CDOM,Chl,MLD,SSS,SST,Band1,Band2,Band3,Band4,Band1/2,Band1/3,Band1/4,Band2/3,Band2/4,Band3/4,fCO2_SEA
0.064875573,0.556361079,1.768243815,34.1226,7.0659,0.005110681,0.004575619,0.004359524,0.002525225,1.116937643,1.172302496,2.023851908,1.049568437,1.811964992,1.726390514,315.98 
0.219676033,3.495000601,70.71503122,34.44,12.7329,0.000497448,0.000994863,0.00205653,0.002650828,0.500016265,0.241886966,0.187657584,0.483758194,0.375302959,0.775806928,319.79 
0.213312954,3.330439329,33.53966284,34.13,16.369,0.00226544,0.001699815,0.002919173,0.003690471,1.33275649,0.776055327,0.613861951,0.582293414,0.460595732,0.791002819,395.28 
0.099710286,0.831951678,3.681361453,32.3228,24.35045,0.002548286,0.002801168,0.002745129,0.001912853,0.90972241,0.928293644,1.332191,1.020414177,1.464392857,1.435096543,387.12 
0.098141059,0.835748315,10.36706425,34.3594,9.978,0.003363184,0.003363804,0.003707352,0.002588692,0.999815538,0.907166095,1.299182693,0.907333463,1.299422387,1.432133212,329.49 
0.228302911,4.246592999,48.9828157,34.42,12.5184,0.000449964,0.00085621,0.001903453,0.002651089,0.525529871,0.236393502,0.169727952,0.449819345,0.322965375,0.717989074,317.51 
0.093751289,0.772349477,147.9174818,34.18,10.75811,0.003528191,0.002784966,0.003336184,0.002247376,1.266870418,1.057552827,1.569915566,0.834775848,1.239207692,1.484479571,336.40 
0.111483574,0.964475334,39.10898352,34.34,10.84245,0.003360479,0.00294348,0.003459589,0.002577177,1.141668771,0.971352105,1.303938363,0.850817794,1.142133687,1.342395158,316.15 
0.076002128,0.6266433,49.31248225,34.4725,15.7633,0.003384708,0.003325676,0.003558815,0.002178045,1.01775034,0.951077371,1.554012291,0.934489858,1.526909135,1.633949392,321.26 
0.035229392,0.297701269,44.62369578,34.54,15.99295,0.002685935,0.002235329,0.002499212,0.001081522,1.201583661,1.074712745,2.483476893,0.894413581,2.066836437,2.310828548,330.74 
0.071374379,0.630158305,3.887390627,33.3517,24.3189,0.005876776,0.005766576,0.005509845,0.003380816,1.01911007,1.066595404,1.738271439,1.046594902,1.705675854,1.629738355,410.71 
0.084820725,0.7287696,5.00731396,34.1121,7.1712,0.004743974,0.004295586,0.004466261,0.002929837,1.104383329,1.062180189,1.619193751,0.961785787,1.466151931,1.524405903,314.88 
0.150355175,1.526590586,29.00837531,32.275,23.1976,0.004183894,0.003102775,0.003636789,0.003318046,1.34843623,1.150436399,1.260951238,0.853163371,0.93512115,1.096063407,333.1939549
0.074390098,0.657043517,3.694922343,33.378,24.30265,0.00584051,0.005732557,0.005507876,0.003445302,1.018831619,1.060392509,1.695209739,1.040792697,1.663876256,1.5986625,416.66 
0.1451637,1.48248148,5.418637654,32.83,21.9544,0.003656978,0.003908298,0.003605524,0.00324796,0.935695864,1.014270863,1.125930976,1.083974934,1.203308702,1.110089047,388.3030381
0.114126518,1.053432941,5.622369951,32.96,22.22845,0.004853143,0.004537062,0.003952796,0.003063295,1.069666468,1.227774777,1.584288584,1.147810849,1.481105215,1.290373946,372.8099128
0.124183156,1.082287908,52.23272931,34.51866111,16.26184444,0.003340253,0.002289353,0.002938717,0.002305032,1.459037989,1.136636323,1.449113327,0.779031342,0.993197804,1.274913793,336.4685999
0.063582882,0.570429742,3.156407489,31.53,26.9228,0.008077391,0.006491437,0.006155652,0.003607133,1.244314828,1.312190946,2.239282699,1.054548991,1.799611038,1.706521986,365.02 
0.140004113,1.389549255,26.34022718,32.5322,20.1535,0.005092055,0.003775348,0.004209813,0.003686909,1.348764274,1.209568073,1.38111752,0.896797236,1.023987324,1.14182703,349.1197727
0.119382121,1.099808574,20.60713924,32.19,22.8528,0.005185272,0.003939402,0.003823705,0.003020712,1.316258621,1.356085596,1.716572687,1.030257712,1.304130251,1.265829157,330.9970299
0.096819803,0.871790469,4.107353505,31.92,24.6795,0.006263427,0.005274319,0.005078546,0.00361466,1.18753281,1.233311006,1.732784707,1.038548995,1.459146806,1.404986008,334.93 
0.074851125,0.644504607,3.336519759,34.1259,7.31585,0.005106622,0.004691017,0.004730094,0.002932642,1.088595927,1.079602776,1.741304444,0.991738762,1.599587507,1.612912159,313.57 
0.119206376,1.161770821,23.09353794,32.42,17.62005,0.006736102,0.006044056,0.006029453,0.004880601,1.114500145,1.117199514,1.380178687,1.002422045,1.238383587,1.235391414,376.4483299
0.095751353,0.868122518,5.665131329,32.69,22.2421,0.006212467,0.005654552,0.004935822,0.003506377,1.098666489,1.258648866,1.771762578,1.145615051,1.612648238,1.407670261,378.2454632
0.109923407,0.988371968,6.436086537,32.115,19.8533,0.00495664,0.004082744,0.004037095,0.003040616,1.214046449,1.227773935,1.630143375,1.011307217,1.34273559,1.327722741,387.8463381
0.081885464,0.687067747,10.7830489,34.2764,8.8384,0.003847194,0.003669454,0.003994579,0.002550568,1.048437563,0.963103561,1.508367715,0.918608409,1.43868149,1.56615319,319.02 
0.089080051,0.789787233,4.692699276,31.84,24.4815,0.006400463,0.005224332,0.005189505,0.003531603,1.225125716,1.233347544,1.812339421,1.006711008,1.479308937,1.469447464,333.97 
0.060583584,0.520423114,2.200133647,34.1127,7.1043,0.004973262,0.00453895,0.004450198,0.002499052,1.095685471,1.117537207,1.990059205,1.019943439,1.816268681,1.780754316,313.94 
0.236171812,6.225131512,46.52993925,34.41,12.4593,0.000549972,0.00073915,0.001666695,0.00269167,0.744060064,0.329977428,0.204323634,0.443482246,0.274606371,0.619204881,317.83 
0.12774989,1.17011857,20.88415365,34.1682,14.5506,0.002490105,0.0030192,0.003507953,0.002848569,0.824756329,0.709845422,0.874159968,0.860672901,1.059900892,1.231479334,303.63 
0.096350178,0.872518599,5.514852613,32.92,22.21375,0.006092765,0.005551181,0.004937216,0.003515396,1.097561956,1.23404885,1.733166368,1.124354615,1.579105725,1.404455235,373.0683917
0.15823023,1.701962471,10.06012845,34.368,10.0446,0.003290641,0.003477379,0.004188223,0.004004538,0.946299243,0.785688928,0.821727902,0.830275343,0.868359462,1.045869265,312.59 
0.087601043,0.715353668,3.591606301,32.34513333,24.37283333,0.002637505,0.002811457,0.002692692,0.00175142,0.938127308,0.979504926,1.505923794,1.044106614,1.605244599,1.537433609,383.76 
0.093890555,0.827854097,1.587805389,34.123,6.9159,0.005543325,0.004693664,0.004566237,0.003174707,1.181022973,1.21398084,1.746090247,1.027906204,1.478455786,1.438317797,298.99 
0.184493557,2.051147461,46.77143012,33.9,16.609,0.002409443,0.001257089,0.003180674,0.003292459,1.916684764,0.757526176,0.731806718,0.395227316,0.381808596,0.966048094,385.33 
0.111422338,0.974065185,20.75458681,34.1794,14.51995,0.002964334,0.003191379,0.003737477,0.002796589,0.928856765,0.793137675,1.059981972,0.853885878,1.141168382,1.336441334,301.85 
0.188435987,2.385561228,43.70477252,34.16,15.623,0.002617003,0.002517403,0.003349249,0.00369339,1.039564698,0.781370315,0.708564022,0.751632214,0.681596849,0.906822295,396.16 
0.194992498,2.611392498,54.02742518,34.24,15.9795,0.002329037,0.002478131,0.003320914,0.003801949,0.939836187,0.701324161,0.612590318,0.746219576,0.651805417,0.873476706,401.56 
0.093154319,0.777995586,53.17494799,34.5409,16.5029,0.00304132,0.0031214,0.003716548,0.002511934,0.974344919,0.818318679,1.210748625,0.839865497,1.242628357,1.479556383,331.13 
0.208506316,3.12562108,48.5960545,33.89,16.709,0.001325784,0.001980055,0.002824034,0.003479738,0.669569129,0.469464475,0.381001034,0.701144146,0.569024194,0.811565207,383.12 
0.166874066,1.798744678,23.73192612,34.55495,16.94325,0.003400457,0.002436616,0.00319705,0.003130048,1.395565258,1.063623316,1.086391272,0.762145166,0.778459671,1.021406033,326.83 
0.111641064,1.001487374,44.46522138,34.265,9.70665,0.004018004,0.003864655,0.003989135,0.003022307,1.039679688,1.007236825,1.329449262,0.968795329,1.278710431,1.319897395,317.48 
0.085910812,0.763031662,18.85307572,34.43115,16.03845,0.005055406,0.005492378,0.006228071,0.004172284,0.920440232,0.811712967,1.211664044,0.881874715,1.316396223,1.49272476,295.38 
0.102340408,0.886870444,5.115484453,32.86,26.1748,0.004237042,0.003578841,0.003712485,0.002662943,1.183914443,1.141295453,1.591112342,0.964001631,1.343941999,1.394128346,380.45 
0.236079201,4.975919247,104.9976895,34.22,10.6099,0.000531256,0.000188354,0.001187702,0.001759977,2.820519152,0.447297036,0.30185372,0.158586775,0.107020624,0.674839527,330.47 
0.100211389,0.857024431,9.816463615,34.3546,9.8278,0.003550119,0.003357705,0.003708483,0.002619174,1.057305298,0.957296897,1.355434777,0.905411993,1.281971044,1.415898016,332.99 
0.153508648,1.670582294,27.681612,34.35,11.58505,0.004114836,0.004570275,0.004520746,0.004288077,0.900347544,0.910211627,0.959599182,1.010955861,1.065809741,1.054259421,328.21 
0.098859981,0.848608196,5.071028082,33.09,26.0396,0.004226223,0.003534455,0.00384835,0.002705825,1.195721289,1.098190778,1.561897708,0.918433742,1.306238939,1.422246243,382.96 
0.103547491,0.897681236,5.095745237,33.065,26.45185,0.004315945,0.003510826,0.003722528,0.002684808,1.229324827,1.159412454,1.607543594,0.943129455,1.307663816,1.38651572,382.04 
0.121212587,1.17778635,30.27893761,32.83,18.49385,0.005730766,0.005613219,0.005210996,0.004243747,1.020941167,1.099744891,1.350402233,1.077187332,1.322703283,1.22792317,377.4640384
0.101715662,0.878094733,5.070276232,32.97,25.58305,0.00411596,0.003514793,0.003726394,0.002660926,1.171039062,1.104542141,1.546814516,0.943215455,1.320890622,1.400412404,379.48 
0.236280367,6.26538229,68.7414086,34.29,11.374,0.000174854,0.000677762,0.001554584,0.00251677,0.257987255,0.112476393,0.06947555,0.435976549,0.269298381,0.61769006,319.33 
0.116462342,1.048579693,20.76808399,34.18165,14.477,0.003167147,0.00355773,0.003833363,0.002964618,0.890215554,0.826205694,1.0683151,0.928096223,1.200063395,1.293037688,301.38 
0.109604344,0.99898988,5.686048941,32.955,22.17395,0.004937819,0.004558021,0.00408475,0.003091286,1.083325203,1.208842315,1.597334604,1.115862819,1.474473777,1.321375488,374.4032372
0.108686619,0.986645341,25.07534313,33.12,18.1475,0.004750677,0.004507136,0.004863414,0.003660102,1.054034502,0.976819263,1.297963018,0.926743158,1.231423654,1.328764764,350.9009496
0.150182158,1.475166678,44.52695696,34.27,9.728052381,0.002545146,0.002447986,0.002831183,0.002544937,1.039689478,0.898968893,1.00008179,0.864651333,0.961904311,1.112476525,317.50 
0.234901696,9.059925079,37.67481122,32.5902,20.0231,0.002235578,0.001051782,0.002414482,0.004486348,2.12551349,0.925903572,0.498306738,0.435614065,0.234440637,0.53818427,347.5356284
0.216761261,3.840674877,5.306085469,32.685,21.8849,0.001870354,0.002841604,0.003647899,0.00488262,0.658203654,0.512720992,0.383063706,0.778970139,0.581983561,0.747119218,390.472086
0.088227428,0.738547742,19.35658477,34.2096,11.7423,0.004113703,0.00338353,0.003924707,0.002590331,1.215802288,1.048155464,1.588099648,0.862110126,1.30621538,1.515137499,295.85 
0.080830783,0.672905564,19.42669551,34.2331,11.7508,0.004550959,0.003480363,0.004161573,0.002631885,1.307610681,1.093567128,1.729163795,0.836309418,1.322384269,1.581214131,295.25 
0.108201288,0.986020267,5.664841518,32.95,22.1771,0.004922254,0.004687919,0.004153973,0.003125303,1.049986838,1.184950659,1.574968446,1.128538583,1.499988751,1.329142639,374.4772344
0.078770824,0.652693391,50.81117894,34.461,15.6708,0.003465662,0.003404241,0.003549759,0.002213675,1.018042689,0.976309153,1.565569537,0.959006104,1.537823074,1.603559214,321.26 
0.103989765,0.890612423,55.90939639,34.5535,16.5262,0.003097787,0.003172128,0.00360926,0.002593833,0.976564181,0.858288726,1.194289411,0.878886142,1.222950251,1.391477454,329.01 
0.13827914,1.366209745,24.80230486,32.5165,20.1409,0.005064151,0.003862523,0.004265562,0.003708186,1.311099268,1.187217672,1.365668004,0.905513183,1.041620598,1.1503097,353.0275102
0.200815707,2.821285725,35.15147597,34.14,16.387,0.002132865,0.002312176,0.003177707,0.00375544,0.922449042,0.671196195,0.567940152,0.727624144,0.615687291,0.846161162,396.04 
0.152417645,1.588068485,25.1808623,32.51585,20.1314,0.004823609,0.003469279,0.004099362,0.003804473,1.390378189,1.176673146,1.267878284,0.846297184,0.911894544,1.077511022,353.4439337
0.06673453,0.567752123,1.651192562,34.1198,6.9644,0.005088805,0.004316417,0.004280944,0.002503115,1.178941974,1.18871103,2.032988807,1.008286291,1.724418039,1.710246439,321.53 
0.07519494,0.661857367,3.908424189,33.3702,24.3202,0.00578293,0.005560832,0.005359657,0.003363871,1.039939721,1.078974003,1.719129822,1.037535139,1.653105259,1.593300504,411.82 
0.108937986,0.945193648,40.36200382,34.34,10.9002,0.003526335,0.003176883,0.003415999,0.002521696,1.109998388,1.032299809,1.398398039,0.930001178,1.259819883,1.354643319,317.39 
0.069343999,0.561238289,51.28608407,34.4634,15.7407,0.002686346,0.002922575,0.003131883,0.001821479,0.919170843,0.857741279,1.474815779,0.933168502,1.604506703,1.719417982,322.22 
0.091120318,0.810370505,19.01926506,34.4272,16.2351,0.004799521,0.005212335,0.006041549,0.004159874,0.9208005,0.794418862,1.15376578,0.862748078,1.25300299,1.452339358,299.92 
0.218999952,3.720865726,18.76448974,33.96815,14.40545,0.001243857,0.001677729,0.002956812,0.003907973,0.741393348,0.420675146,0.318287115,0.567411546,0.429309375,0.75661022,315.78 
0.136218414,1.181400895,48.27641225,33.885,16.6815,0.001532573,0.001560416,0.00318761,0.002599459,0.982157093,0.480790766,0.589573985,0.48952532,0.600284811,1.226258962,382.98 
0.100894958,0.904996574,2.154161495,33.92155,7.562,0.00579041,0.004781588,0.004696806,0.003399927,1.210980346,1.232839866,1.703098138,1.018051094,1.406379669,1.38144311,274.78 
0.196947277,2.691478014,49.42992455,34.23,16.004,0.00232006,0.002504019,0.003344639,0.003877048,0.926534395,0.693665223,0.59840876,0.748666457,0.645857038,0.862676606,399.24 
0.097044468,0.724939585,11.22369122,34.18625,14.80585,0.000909696,0.001243485,0.002096118,0.001371726,0.731569439,0.43399066,0.663175844,0.593232353,0.906511138,1.528087828,300.93 
0.110604897,1.010022402,5.601164014,32.945,22.2281,0.004878574,0.004525712,0.004081906,0.003104375,1.077968139,1.195170404,1.571515444,1.108725166,1.457849622,1.314888185,372.7337113
0.066553794,0.534629941,5.596914057,31.98307692,26.11621923,0.003431998,0.002747724,0.002839031,0.001614361,1.249033164,1.208862558,2.125916881,0.967838639,1.702049987,1.758609254,362.6981896
0.090496846,0.769362748,10.13860212,34.3538,9.7209,0.003677359,0.003710624,0.003833324,0.002577707,0.991035268,0.959313414,1.42660066,0.967991195,1.43950544,1.487105924,334.28 
0.118947722,1.162999749,27.94191502,32.39,17.6714,0.006951475,0.006233011,0.005979513,0.004842445,1.115267506,1.162548642,1.43552992,1.042394435,1.28716197,1.234812779,379.4472798
0.095562667,0.805245161,2.403808327,33.105,25.8487,0.003746883,0.00322882,0.004166643,0.002860649,1.160449356,0.89925699,1.309801345,0.774921358,1.128701859,1.456537295,378.74 
0.22147122,4.075498581,40.49756932,34.065,15.07,0.002013077,0.0021458,0.003370531,0.004618815,0.938147851,0.59725813,0.43584283,0.636635397,0.464577976,0.729739468,397.83 
0.147245646,1.320908904,10.24910514,34.2898,15.11175,0.001077015,0.001391978,0.002169248,0.001858155,0.773729922,0.496492377,0.579615496,0.641686928,0.749118625,1.167420735,309.36 
0.108144559,0.944669724,3.685172215,33.03,25.8367,0.004057117,0.003400151,0.004125461,0.003044663,1.193216684,0.983433455,1.332534051,0.824186812,1.11675781,1.354981411,372.25 
0.119231805,1.168254733,26.43424203,32.35,17.5628,0.006920362,0.006287878,0.006047189,0.004907043,1.100587901,1.144393219,1.41029185,1.039801744,1.281398649,1.23234901,379.2987535
0.118640624,1.035833359,30.89132605,34.49595,15.99795,0.002772206,0.002673619,0.00327526,0.002519191,1.036873902,0.846408017,1.100435302,0.816307572,1.061300993,1.300123911,322.36 
0.208119974,3.138167381,35.52597986,34.14,16.39,0.00217985,0.002129799,0.002840055,0.003505167,1.023500402,0.767538038,0.621896235,0.74991474,0.607616991,0.810248098,396.26 
0.162917912,1.791347742,8.612101804,34.3842,10.3856,0.003219272,0.003349664,0.004166077,0.004071597,0.961073,0.772734604,0.790665621,0.804033205,0.822690494,1.023204625,308.06 
0.219552889,3.835292101,35.80086731,34.14,16.28,0.002070381,0.00190025,0.002685959,0.003593082,1.089531293,0.77081656,0.576213196,0.707475375,0.528863374,0.747536089,395.82 
0.099179506,0.860920072,38.00604758,34.35,11.5016,0.004584254,0.003830851,0.003768233,0.002666848,1.196667335,1.216552592,1.718978563,1.016617197,1.436471535,1.412991575,320.49 
0.111757293,0.986010551,3.123757486,33.055,25.749,0.003846639,0.00339745,0.004054178,0.003050207,1.13221371,0.948808682,1.261107654,0.838012005,1.113842415,1.329148518,376.47 
0.096448794,0.872707784,5.627295347,32.685,22.1876,0.006146646,0.005508353,0.004964016,0.003534825,1.1158774,1.238240613,1.738882807,1.109656503,1.558309907,1.404317375,376.3051184
0.069778614,0.604721367,1.098823727,31.48,26.7368,0.006609044,0.004996456,0.004515009,0.002718182,1.322746346,1.463794259,2.431420507,1.106632623,1.838160819,1.661039789,362.60 
0.10264916,0.913896978,21.08143403,32.19,22.8092,0.005952131,0.004375986,0.00414202,0.003011601,1.360180451,1.437011688,1.976401048,1.056486062,1.453043269,1.375354888,327.1369407
0.112901062,1.001338243,3.564239012,33.05,25.875,0.004049038,0.003446935,0.00413801,0.00313489,1.17467776,0.978498832,1.291604264,0.83299341,1.099539217,1.319985493,372.20 
0.230829984,5.180216312,42.98115753,34.1,15.285,0.00179826,0.001821673,0.002842007,0.004277546,0.9871476,0.632742962,0.420395228,0.640981108,0.425868663,0.664401271,397.97 
0.10996148,0.957436681,54.32017521,34.5486125,16.61345833,0.003132504,0.003193885,0.003682366,0.002734113,0.980781524,0.850676881,1.145710933,0.867345948,1.168161212,1.3468227,333.21 
0.115267679,1.045119882,20.62411752,32.2,22.8355,0.005171731,0.003859066,0.003887095,0.003001738,1.340150929,1.330487442,1.72291217,0.992789255,1.285610548,1.294948088,329.3160687
0.173043579,1.994199634,20.48068796,34.22855,11.72245,0.00322719,0.002954049,0.004176344,0.004272015,1.092463379,0.77273081,0.755425638,0.7073288,0.691488294,0.977605173,296.83 
0.10024444,0.861883044,5.094169358,33.075,26.3281,0.004251025,0.00349582,0.003724442,0.002637191,1.216030949,1.141385826,1.611951955,0.93861577,1.325584646,1.412276129,383.46 
0.053701796,0.431335002,18.73379769,34.4359,15.88665,0.001931684,0.002485934,0.00278409,0.001432459,0.777045482,0.693829576,1.348508825,0.89290729,1.735431009,1.943573569,299.90 
0.220498607,4.054922104,5.311001664,32.83,21.9544,0.001793537,0.00240353,0.003290857,0.004500612,0.746209369,0.545005934,0.398509528,0.730365976,0.534045195,0.731202181,391.0799442
0.109028272,0.945981264,18.18126845,34.2221,11.6815,0.004103735,0.003171027,0.00348935,0.00257681,1.294134172,1.176074086,1.592563869,0.908772917,1.230601822,1.354135669,292.37 
0.111461371,1.017617941,25.37710333,33.12,18.1386,0.004841351,0.004434298,0.004677998,0.003569671,1.091796522,1.034919536,1.35624585,0.94790514,1.242214847,1.310484345,351.1128542
0.084820725,0.7287696,5.00731396,34.1123,7.1971,0.004743974,0.004295586,0.004466261,0.002929837,1.104383329,1.062180189,1.619193751,0.961785787,1.466151931,1.524405903,315.01 
0.138149187,1.372985005,5.979355446,32.955,22.11695,0.003763183,0.004051765,0.003787142,0.003299408,0.928776296,0.993673785,1.140563208,1.069874187,1.228027904,1.147824594,374.54457
0.073857784,0.652191937,3.791156485,33.3888,24.3262,0.005899212,0.005733913,0.00556722,0.003470561,1.028828315,1.059633409,1.699786474,1.029941919,1.652157555,1.604126917,413.92 
0.216622904,3.446719885,15.22007523,33.96025,14.40505,0.00067957,0.001390811,0.002615065,0.003351992,0.48861398,0.259867187,0.202736037,0.531845584,0.414920664,0.780152504,299.70 
0.099662073,0.856046021,10.20708502,34.3586,9.8853,0.003747898,0.003504571,0.003766186,0.002658551,1.069431364,0.995144119,1.409752111,0.930535753,1.31822589,1.416631103,332.76 
0.221996024,3.079145432,85.85670271,34.19,10.9631,9.74E-05,0.0002946,0.00148708,0.001821253,0.33045478,0.065465271,0.053453332,0.198106595,0.161756874,0.816514331,336.19 
0.096230917,0.82089901,26.9849453,34.1734,14.1827,0.003650994,0.003513513,0.004079344,0.002825341,1.03912905,0.894995379,1.292231333,0.861293772,1.243571559,1.443841346,295.14 
0.071534857,0.628812671,3.197827089,33.2865,24.3832,0.005933607,0.005570497,0.005472372,0.003354513,1.065184335,1.084284242,1.768842986,1.017931081,1.660598008,1.631346207,400.93 
0.120730542,1.103766799,39.96274537,34.36,11.4536,0.003970894,0.003594142,0.003939026,0.003116793,1.10482414,1.008090442,1.274032058,0.912444258,1.153153712,1.263807299,320.77 
0.216806754,3.714086294,44.14305201,34.1,15.153,0.002228717,0.002252138,0.003511532,0.004637762,0.989600181,0.634684985,0.480558648,0.641354961,0.485608892,0.757160889,397.96 
0.11579828,0.997303903,30.46580228,34.5217,15.965,0.002622794,0.002580307,0.003059052,0.002313299,1.016466026,0.857387851,1.133789554,0.843498778,1.11542297,1.32237651,322.16 
0.157879844,1.671336055,8.72047365,34.3845,10.3553,0.002978811,0.003141041,0.004107574,0.003896926,0.948351479,0.725199409,0.764400166,0.764694762,0.806030447,1.054055142,306.96 
0.187303588,2.339589119,31.64977566,34.23,16.627,0.002422969,0.002448242,0.003029571,0.003313908,0.989677339,0.7997731,0.731151681,0.808114997,0.738777834,0.914198891,399.14 
0.066565484,0.570135117,2.111145361,34.1116,7.1131,0.005126485,0.004549204,0.004432387,0.0025967,1.126897096,1.156596885,1.974230552,1.026355369,1.751917331,1.706930547,314.04 
0.09609738,0.871194303,5.451160894,32.93,22.2449,0.006062665,0.005620878,0.005005864,0.003561825,1.078597475,1.211112509,1.702123092,1.122858654,1.578089261,1.405421115,374.3240084
0.180230066,2.193792343,44.35391478,34.24,16.0745,0.002910828,0.003026957,0.003635489,0.003871172,0.961635013,0.800670296,0.751924135,0.832613502,0.781922585,0.939118311,399.46 
0.121239521,1.165902615,32.06900107,32.905,18.54975,0.00569501,0.005189542,0.004877385,0.003954263,1.097401345,1.167635898,1.44022021,1.064000791,1.312391512,1.233449753,375.756557
0.07417988,0.637156546,4.09738586,34.1302,7.2621,0.005059402,0.004613951,0.004626948,0.002853571,1.09654419,1.093464003,1.773007069,0.997191006,1.616904349,1.621459018,311.06 
0.137006342,1.15183866,10.19715723,32.43,22.7388,0.001266081,0.001205466,0.002075727,0.001673836,1.050283876,0.609945858,0.756395091,0.580743808,0.72018157,1.240102022,332.6849
0.095967688,0.744724095,10.56630449,32.425,22.7495,0.001845696,0.001697864,0.002527256,0.001674369,1.087069664,0.730316334,1.102323705,0.671821097,1.014032257,1.509378408,332.9673345
0.095967688,0.744724095,10.56630449,32.42,22.7579,0.001845696,0.001697864,0.002527256,0.001674369,1.087069664,0.730316334,1.102323705,0.671821097,1.014032257,1.509378408,333.0766439
0.204409152,2.843839169,10.93632033,32.425,22.7596,0.00110587,0.001649211,0.001589975,0.001885179,0.670544681,0.69552628,0.586612387,1.037255681,0.874829678,0.843407941,332.8889954
0.137973398,1.147915006,11.30546759,32.41,22.762,0.001290957,0.00108115,0.002437531,0.001962617,1.194059292,0.529616735,0.65777346,0.443543079,0.55087169,1.241980128,332.8165733
0.137973398,1.147915006,11.30546759,32.42,22.7565,0.001290957,0.00108115,0.002437531,0.001962617,1.194059292,0.529616735,0.65777346,0.443543079,0.55087169,1.241980128,332.6085771
0.064557724,0.52428931,11.54078589,32.42,22.7506,0.003413523,0.00297764,0.003814559,0.002149485,1.146385379,0.894866977,1.588065749,0.780598735,1.385280882,1.774638901,332.5336998
0.08691673,0.687588692,11.33535068,32.43,22.7398,0.002372641,0.002212945,0.0027591,0.001762319,1.072164341,0.859932938,1.346317967,0.802053291,1.255701123,1.565608093,332.0197155
0.064395979,0.487328768,11.67385261,32.42,22.7398,0.001453304,0.001705454,0.002985592,0.001626109,0.852150813,0.486772424,0.893731289,0.571228023,1.048794738,1.836035167,332.1425099
0.077436201,0.598595858,11.4684174,32.42,22.7426,0.0023482,0.001993204,0.003044079,0.00182403,1.178103562,0.771399212,1.287369393,0.654780476,1.092747221,1.668875692,332.3154556
0.055259425,0.439142972,11.80710114,32.415,22.72975,0.002852928,0.002332757,0.004040751,0.002096515,1.222985585,0.706039,1.360795117,0.577307704,1.112682875,1.927365368,332.3390589
0.070550717,0.569303036,11.60255833,32.42,22.7239,0.003082276,0.002853064,0.003597605,0.00210622,1.080338899,0.8567577,1.463415802,0.793045313,1.354589568,1.708085963,331.9822234
0.041636884,0.356255382,11.55536922,32.42,22.71135,0.003421722,0.003141644,0.005009071,0.002356994,1.089150065,0.683105221,1.45173157,0.627191094,1.332903167,2.125194664,332.0895228
0.173911914,33.38206482,11.18785699,32.24,22.7405,9.69E-05,0.000603674,0.000470386,0.001375324,0.160538062,0.206027838,0.070465294,1.283358201,0.43893201,0.342018315,330.9734648
0.173911914,33.38206482,11.18785699,32.24,22.7544,9.69E-05,0.000603674,0.000470386,0.001375324,0.160538062,0.206027838,0.070465294,1.283358201,0.43893201,0.342018315,330.9719771
0.234264448,5.366929054,11.3039956,32.24,22.7613,0.000137384,0.000826758,0.001241324,0.00189405,0.166171974,0.110675354,0.0725345,0.666029003,0.436502609,0.655380782,330.9863869
0.208932787,2.722914696,11.05075427,32.24,22.7658,0.00032886,0.000725046,0.001460923,0.001701581,0.453571517,0.225104243,0.193267395,0.496292723,0.42610126,0.858568421,330.7355397
0.087535694,0.639116228,11.48311347,32.23,22.7762,0.001531639,0.001176247,0.002520717,0.001556801,1.302140474,0.607620143,0.983837286,0.466631792,0.755553879,1.619165029,331.1000598
